time,text
1년 전,중공 오염이 사해에 훨씬 클거 같은대 중공에겐 아닥이라서 니내는 패스한다😊😊😊
1년 전,마치 한국이 저상황이었으면 방류 안할것처럼 얘기하는게 ㅈㄴ역겨움 ㅋㅋ
1년 전,나와서 쳐발림. 괴담이라고 본인이 인정했음. 그런데도 안믿음 ㅋㅋ
1년 전,"노량진 수산시장 언제갔다고 ㅋㅋㅋ
진짜 혐오스럽다"
1년 전,"노량진 수산시장 매출 50% 급등했습니다.
찾아보기 싫고 다른 사람 말만 들을거면 그냥 항상 내뇌 망상하면서 살아가세요~"
1년 전,"""4대강 사업으로 수질이 개선되고있다"" 라고 헛소리 떠벌린 인간, 환경운동가들로부터 정치권과 재벌에 충성하는 환경학자로 낙인찍힌 인물."
2년 전,교활한 일본놈들 손에 놀아난 거예요. 인간 생체실험도 했던 무지막지한 놈들인데 뭘 믿겠어요.
2년 전,"인류멸망의시작은 일본이
될것이다."
2년 전,에혀.. 무식한새끼들.. 방류해봤자 좆도 영향없는데
1년 전,"풀버전 👉 https://youtu.be/m1Y1PGE9n0k

공영방송을 지켜 주세요. 
탄원서 접수하기 : https://me2.do/56DdBsYt"
1년 전,"뭔 분석.
당연한 결과지.
언론사가
윤석열 눈치보지마라."
1년 전,오염수 방류직후에 이재명이 수산시장가서 회처먹었단다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1년 전,이대로 바다가 죽어가는데 가만히 지켜봐야 하는게 가슴아프다.
1년 전,아직 모르시는 분들이 많은거 같은데 선박은 플로펠라를 바다에 가라 앉게 하기위해 선채의 바라스타탱크에 바다물을 채웁니다. 그리고 너무 많이 가라 앉으면 물을 다시 뺍니다. 후쿠시마 원전 사고가 있을때 독도 문제를 야기하며 후쿠시마현에서 바다물을 채우고 대마도 근처에서 바다물을 교환하는 짓을 한적이 있습니다. 뉴스에도 나왔죠. 그러나 쉬쉬하고 있죠
1년 전,기준이 얼만지도 말을 해주면 참 좋았을것을
1년 전,오염수 믿는새끼들은 중학교 의무교육받았는지 의심됨. 전문가가 아무리 말해줘도 지 믿고싶은것만 쳐 믿는데 벽이랑 대화하는게 더 나은 수준
1년 전,지금 어느방송도 오염수 방송이 없음ㅜㅜ
1년 전,장마철마다 유실시키니 수치가 오르지
1년 전,그때 숨긴건가?
1년 전,추정성 의견으로 오바싸고 있네 중국이랑 븍한이나 점 막아라
1년 전,이래도 안전하다고 쑈하듯이 수산시장가서 회 ㅊ ㅕ먹고 할래??
1년 전,이래도 안전하단 놈은 누구?
1년 전,소중한 관심 감사합니다.
1년 전,소중한 관심 감사합니다.
1년 전,너는 농약 쳐먹었니?
1년 전,소중한 관심 감사합니다.
1년 전,선생님의 소중한 관심 감사합니다.
1년 전,밸러스트 탱크 배의 짐을 하역후 가벼워진 무게의 균형을 맞추기 위해 하역한 지역의 해수로 채워 무게중심을 맞춰 출항후 선적 지역에 가서 선적을 위해 배출함 이때 오염된 해수가 선적지역에 버려지게 됨 이렇게 하루에 수십척의 배가 몇십만톤식 오염수를 버리게 됨
1년 전,소중한 관심 감사합니다.
1년 전,소중한 의견 감사합니다.
1년 전,소중한 의견 감사합니다.
1년 전,그래서 이동관이 내정된것임...  언론탄압 기술자
1년 전,소중한 의견 감사합니다.
1년 전,소중한 의견 감사합니다.
1년 전,깨우친 님 부터 앞장 서 주시길 부탁 드려 봅니다.
1년 전,"카더리 뉴스만 보면 첫 문장에 내가 지지하는 또는 니 신념에 맞다 싶으면 참을성이 부족해서 영상 5초보고 주변 사람이랑 술쳐먹으면서 아 일본 오염수가 세슘137이 어쩌고 안좋은데 왜 그러냐 어쩌고 이런 시민의식이랑 이정도 이해력이니까 
민주당이 딱 부려먹기 좋아하지 왜?
몇마디만 던지고 아님말고 식 뉴스 뿌리면 다 그럼줄알고~ 책임질 필요도 없거든~아따 우린 의심만 했지 단정은 안지었당께요! 
의심은 누구나 할 수 있는거 아니요!
우리가 그런걸 하나하나 어찌안당갸?
ㅋㅋㅋㅋㅋㅋ참 ㅋㅋㅋㅋㅋㅋ"
1년 전,잘 알아보고 답글 다세요
1년 전,소중한 의견 감사합니다.
1년 전,소중한 관심 감사합니다.
1년 전,추정이지 오염수 때문이다 라는 증거도 안나왔는데 이딴 뉴스보고 선동당하는 사람들보면 존나 인생 편하게 산다 싶음.
1년 전,소중한 관심 감사합니다.
1년 전,일본은 천벌을 받을 겁니다
1년 전,6개월 지났는데 한국 바다에 왜 방사능 안오냐? 결국 이것도 선동이었던거지.
1년 전,"안전하긴  개뿔
 일본인도 안먹음 
이미 농업용수도 다 실험했고,
정화수라고 먹었던  연애인 정치인  죽은것도 검색하면 나옵니다"
1년 전,안전하면 말이 안나오지 않나요
1년 전,"바다가 오염되면 바다물이 비가되어 내리는데 땅 오염도 시간문제예요.
지금은 모두들 오염수 방류를 받아들인건지 포기한건지 문제 제기하는 소리가 안 들리네요.
정말 괜찮은건지, 위험한건지
그 근거가 명확해졌으면 좋겠는데
그게 불가능한가요..ㅠㅠ
이 문제가 그 어떤것보다 시급한거같은데.."
1년 전,2찍들고 괴담이라는데 2찍들도 같이 마셔주자.
1년 전,세계적인 민폐 일본
1년 전,안전하면 지들이 생활용수로 쓰지 왜 저럴까
1년 전,압도적으로 저렴한선택이라는것에 주목하세요
1년 전,일본은 후쿠시마산도 안전하다며 국민들에게 진실을 말못하는 국가정치나라임
1년 전,"맞습니다. 일본이, IAEA, 국짐당이 말하는 안전의 기준이 정말 안전한지는 장담할 수 없습니다. 설탕물, 소금물도 아니고 이걸 이대로 방류하고선 안전하다고 우기는 것 인류역사상 가장 큰 사기 아닌가요?"
1년 전,"이제는 1찍 저지능자들 다독여주기도 힘들다
그냥 평생 해산물 먹지말고 안전하게 사셈 ㅋㅋ 
머리가 나쁘면 몸이 고생 해야지 뭐.."
1년 전,2찍많이마시길
1년 전,오염수가  돌고돌다 일본에 집중되어  멈추는 기적이 일어나길  부메랑은 돌아오는거야
1년 전,"일본쪽바다에쫙퍼져서 일본바다딱거기서잡힌  수산물을 기시다가밥상에서먹는그날까지........너네는수산물 내수로만해결해라 그리안전에자신만만하니까 수입산찾기만해봐라  정부관계ㅏ너희들,...불쌍한 권력없고돈없는 서민층 국민들 만 고생하지"
1년 전,제일 싼방법  =물건으로치면 구린거
1년 전,싸게 해결 하는것이  기본 이고  상식이고  필수이고 당연인데  웬개소리  ?......정신병자들인가   너는  100 이면  살수 있는물건을   빙빙 돌아서  10000 원주고 사오냐.??
1년 전,붕어대가리도 안전하지않은건 알겟다 방사능물질이  50개가 넘는데 삼중수소농도 하나가지고 기준치가 안넘네하면서 안전하다고 나불거리냐
1년 전,도쿄 전력 오염수 맛고 반응좀봅시다
1년 전,이런 상황 때문에 지구가 멸망하는 구나..... 꼭 전쟁 때문이 아니라.... 저거로 인해서 장애나오고 바이러스도 변종 나오고 그러것네요.
1년 전,지들은 러시아가 훗카이도에 핵처리수 버릴때 지랄 했으면서 지들은 그래도 되네
1년 전,실험하기가 정말 어려운 분야라 결과를 예상하기 어렵..
1년 전,과학자들도 100프로 절대 모른다.
1년 전,"쟤네들이 말하는 기준치, 즉 ICRP권고치는 계속 바뀌어왔다. 
우리나라만 해도 90년대 기준치와 현재의 기준치는 많이 다르다. 그런데 최근에 새로운 개념에 따른 새 기준치가 또 나왔다. 
30년뒤에 오염수가 ICRP권고치보다 높다고 해서 이미 바다에 뿌려버린 걸 다시 걷어들일 수 있나. ㅜㅜ"
1년 전,돈밖에 모르는 일본정부
1년 전,일본은 전세계에 진출해 있는 자국의 일식산업에 큰 해를 끼치는 해양방류를 택했으므로 앞으로 갈수록 더 큰 피해를 감수해야 할 것이다.
1년 전,다들 소금 비싸게 사고있나요?ㅋㅋㅋ 이제 우리나라 인구 절반이 수산물을 못먹겠네요ㅋㅋ 난 싸게 먹어야지ㅋ
1년 전,미국애들이 일본해 표기한다는데?
1년 전,처리수가 아니라 오염수다. 방류하면 중국이 개빡치겠지
1년 전,미국은 핵실험 한다고 바다에 핵폭탄 많이 터트렸는데 똑같이 반미 드걔제~~~
1년 전,즈그나라  농업용수로  써라 지들 돈  조금 들려고 바다  방류  하는데  왜  우리나라가  돈을  써가면서  안전 하다고   홍보하냐  친일파들  다  잡아 가둬라
1년 전,국민의짐  것들이  마셔서  증명해야지   일본놈들을  자처하는 자민당 남한지부  국민의짐
1년 전,일본은 양심을 챙기지 않으면 대제앙을 면치 못할것이다!
1년 전,일본의 정부와 도오쿄 전력이 시대 정신을 망각하고 인류를 윅에 빠뜨리면 일본은 신뢰가 망가지고 또다른 원전 오염수로 인류의 대재앙이다!
1년 전,일본은 돈 아끼려다가 돈은 더들고 더 큰 어려운  상횡에 부딫칠 것이다!
1년 전,일본은 지금이라도 고체화 작업을 해서 빈땅에 매립하는 방식을 선택해야 한다!
1년 전,이미 미세 플라스틱 오염으로 조류와 거북이들이 죽어가고 있다!
1년 전,1초에 핵폭탄이 몇십개가 폭발하는 정도의 오염이 바다에 되고 있는데 거기다가 후쿠시마 원전 오염수를 바다에 방출하면 절대 안된다!
1년 전,원전 오염수는 온도가 높아서 빙하가 녹는 속도가 급격하게 빨라진다 빙하가 녹으면 지구촌 대부분의 대도시는 침수되고 빙하가 다 녹으면 빙하밑에 탄소가 배출되어 병원균이 배출 병겁이 올수있다고 과학자들은 말한다!
1년 전,기후위기로 지구가 말기암이라고 한다!
1년 전,ICRP 기준치가 바뀐다고 해도 아주 조금만 바뀌구요. 일각에서 이야기하는 삼중수소의 영향지적을 받아들여 OBT를 10퍼센트로 10배나 높게 계산해놓았어요. 그래서 0.00000003밀리렘인데요?
1년 전,찬성!
1년 전,"오염수 방류한다고 그 피해가
바로 눈에 보이게 나타나지
않고 서서히 아주 서서히 나타날테고 그 피해가 어떤증상으로 어떤병으로나타날지 아무도
모른다  오염수로 인해 병들어
죽어도 그 원인이 오염수라고
증명하기는 어렵다 그러니까 안전하다고 내지르고 보는거지~ 코*신도 인과성을
증명할수 없어서 대부분이
피해보상도 못받았지 않나~"
1년 전,"처리수를 재처리했을 때 제거되거나 유의미하게 감소되지 않는 핵종은 삼중수소 뿐만이 아닙니다. 탄소 14를 비롯하여 요오드 역시 그러하고, 아예 62개정도의 핵종은 대충 뭉개서 얼마나 어떤 핵종이 줄었는지조차 모르게, 보고자료조차 축소발표합니다. 64개뿐만이 아닙니다. 핵 붕괴시 나올 수 있는 핵종은 2~300개 이상입니다. 그 모든 것을 검사해야하나, 도쿄전력은 하지 않고 은폐한 상황입니다."
1년 전,인터뷰가 경제학 의학이야ㅋㅋ
1년 전,방사수   땜에 거금도  다시마  샀는데   요즘시골사람  믿음면 안돼요 거금도  다시마 사지 마세요 평사시  보다  킬로에 만오천원 샀는디  완전  쓰레기  넣어서  팝니다  유트에  사진찍어 올릴 라고  했는디  내가못해서  전화 해도  받도  안합니다
1년 전,진짜 웃긴게 일본 못믿겠다면서 방류 반대하는 몇몇 일본인은 믿고 떠든다는게 웃김!ㅋㅋㅋ
1년 전,안전하다면 마셔도 됩니다.. 단 안전하다고 말하는 사람부터 모범으로 한달간 매일 마시는걸 몸소 실천해 보여줍시다. !!
1년 전,"윤석열은 일본을위해 이나라을 구렁텅이로 처넣을것이다
대한에아들로 태어나 의무적으로가는 군대도안같지 결혼도 정상적이지도 안지 애도안낳아지 먼가굿린것이있다 나만에생각일까.?"
1년 전,아주 애쓴다 ㅋㅋㅋ
1년 전,김현정의 뉴스쇼나 보고 얘기해라
1년 전,찬성론자들이 마셔서 없애자 😂
1년 전,안전하면 니네 땅에 버려라
1년 전,심히 걱정된다 지금당장이야 괜찮겠지만 몇년~몇십년동안 바다에 쌓이고 쌓이다보면 어찌변할지 참...
1년 전,"일본의 오염수 방류로 인해 일본과 가까운 우리나라에서도 수산물 소비 심리가 위축될께 뻔하고, 어민들이 힘들어 질께 뻔하다.

우리가 일본의 오염수 방류로 얻게되는 이익이 단 하나라도 있는가. (누군가 우리나라가 얻는 이익을 알고있다면 댓글 부탁합니다.)

없다면 반대하는것이 당연하다 생각한다.

우리나라 수산업과 어민들보다 일본을 위하는 정부의 외교를 이해할 수 없다."
1년 전,왠일로 kbs가 지금의 여당계열에 반발하는 뉴스를 보는건 첨본것같은데...
1년 전,그렇게 안전하다 주장할거면 니들이 직접 먹고 쓰고 생활하는데 쓰면되잖아 굳이 왜 방류하는건데?
1년 전,그럼 니들이랑 니들가족이 마셔서 없애라
1년 전,돈 때문이지. 도쿄전력에서 과학적 안전하다는 근거는 하나도 주지도 않고 있으니 민간과학자들이 샘플 직접채취해서 확인해야하는데 못하게 막고 있잖아요
1년 전,kbs는 분리 징수가 답이다.
1년 전,ㅋㅋㅋ 님 방류 시작하니 팩트 파악은 하셨나요? 왜 후쿠시마 앞 방류구 3km 에서 삼중수소 1.5베크렐수준이죠? 왜 세슘 불검출이죠? 님이 은폐했다는 방사능 언제 검출돼요?
1년 전,"🤔걸루... 
일본쪽에서 탱크용기에 저장해놓앗다가 자국내 소방&화재진압용&악마남녀노소범죄인사형시, 사약용도&데모시위진압용&아파트계단청소용
건설업체 시멘트희석용쓰면 되것능 디..👴자국내 용도처능 찾아봄 많다."
1년 전,미국놈들 뭐하는가
1년 전,윤석열이랑 카이스트교수도 안전하다고했음  ;;
1년 전,kbs는 여전히 선동으로 먹고사네
1년 전,"니들 말대로 안전하다면 농업용수, 공업용수로 써라. 왜 바다에 방류해서 전 세계를 걱정시키냐???"
1년 전,오염수 방류하면 제일 먼저죽는 것인 일본인이다. 어쩌면 일본이란 나라가 사라질지 모른다. 일본섬 주변으로 방사능이 둘러쳐져질 것이고 마시고 먹으면 어찌될까? 다들 똑같은 생각이겠죠
1년 전,방사능이 언제 부터 안전했냐 체르노빌 안보이냐? 가스라이팅 할려고 하네
1년 전,국민들이 무조건막아야합니다
1년 전,러시아 중국 북한은 왜 조용히 있나? 지구상의 모든 오염물질은 바다로 흘러 간다 인위적인 방류가 아니어도 빗물에 씻겨 오염물질이 바다로 가서 순환을 이룬다 이럴때 우리는 반대만이 능사가 아니고 전문가의 의견과 자문을 구해 과학적으로 안전한 기술개발과 연구로 인류의 미래와 보건에 앞장서 최선을 다해 방법을 모색하고 기술개발에 선두주자가 되어 첨단의 시스템을 깆추는데 힘써야 한다 방관과 반대보다 기술과 연구에 힘쓰는 최고 안전한  과학기술로 우수한 나라가 되어보자
1년 전,방류는 기정 사실이고 우리는 힘없고 팩트는 오염수먹는다고 바로죽지 않는다는거 그대신 바다 어류하고는 빠빠이 라는거
1년 전,후쿠시마 농수산물을 먹어서 돕자던 일본이 … 오염수 방류하여 전세계 생명체(사람포함)를 방사능 거름망으로 쓰겠다는 건 아니겠죠? 그럴리가.. 사람이..
1년 전,"돈이 중요하냐? 환경이 망가지고 인류전체가 피해를 보는 사안인데 , 이건 미친거다."
1년 전,"중국 원전 오염수의 양은 
일본 원전 오염수의 50배가 넘는다는 기사를 읽었다.
좌파 세력들과 중국 지지받고 있는  더불어민주당 국회의원들!
중국 오염수는 어떻게 생각하나? 일본과 달리 중국 오염수는 위험하지 않다고  주장하고 싶은건가?  
중국 원전 오염수는 정치적으로 이용해 먹기 어려운가? 
[2020년10월15일  --- 문재인 정부 원안위에서 7차례 전문가 의견을 청취한 결과!]
<문재인 전문가들과 정부합동 TF보고서 참조결과 >
정화성능 처리확보 어렵지안음!. 
삼중수소는 생체에 축척되기어렵다!
유의미한 피복가능성 매우낮음!
삼중수소 해앙방출후 국내해안에 미칠영향 매우낮음!
문재인이 청와대에있고 민주당이 국회 여당일땐 일본 오염수 문제없다는 보고서 만들어놓고... 정권교체되니까...
오염수를 이용해 국민선동하며 정치적으로 이용해먹냐? 

제20대 윤석열 정부에서
우리나라 원전 오염수,북한 오염수, 일본 오염수, 중국 오염수에 대한 조사를 해양수산부와 전문기관에서 제대로하여 그결과를 국민에게 밝혀주기바랍니다."
1년 전,"일본 방사능 방류 찬성하는 애들 꽤 있음;;대략 난감 
중국을 근거로 들음..중국이 원전 더 많다고 ..ㅋㅋㅋ말도 안되는 일빠들 많은듯.."
1년 전,일본믿지마세요
1년 전,한일군사동맹이 무서운게야
1년 전,소금도 안먹고 살수 있나요 방법이 있으면 공유 부탁합니다
1년 전,"님 말대로라면
국힘도 정치적으로 이용 선동한게 됨
국힘은 전 정권에선 오염수 방류 반대를 적극적으로 외침
국힘이 선동의 선봉장이였어 라고 말하고 계신거라고요"
1년 전, 반공  정치문제를 떠나서 니 식탁위에 너희 부모가 너희 자녀가 저거 먹는데 꼭 자신이 부당대우를 처 당하고 돈을 잃거나 죽을만큼 처맞아서 빌빌 길때 알아보려나..하 인터넷이 사람 여럿 망쳤다
1년 전,육상 방류 하면 되겄네..
1년 전,"다같이 죽자는 건가요?
일본인들이 죽는건실고....."
1년 전,재앙이구나.........
1년 전,안전하다며!! 그럼  방출하지말고 니들이나 쳐 마셔라!!!
1년 전,진짜 안전한거몁 좋겠다
1년 전,안전하다니… 괴담은 이런게 괴담이지..
1년 전,"핵 ☢️오염수 방류하면.. 전세계와 전쟁을 각오해라!! 2차 태평양전쟁!!! 
그리고 한국정부도 끝장난다!!"
1년 전,니네 강에다가 하세요^^
1년 전,당신이 마시는 물 들에는 어디에도 안전하다는 증거가 있나요? 국제기구에서도 일본의 처리를 적절하다고 평가하고 있다면 일본의 선택을 우리는 무슨 명분으로 잘못 되었다고 평가해야 하나요? KBS가 내세운 전문가 라는 사람들 한국인들이잖아요. 우리 안에서 뜨든다고 국제사회에 먹히나요? KBS선동가님들.
1년 전,강릉 경포사는 주민인데 정말 큰걱정임 솔직히 방파제 놈들 하는 짖거리보면 전쟁이라도 하고 싶은 마음임
1년 전,일본은 아니 도쿄전력은 자신들이 한 일에 책임을 져야만 하죠 사무라이 정신이니 장인정신이니 떠들기만 하고 책임은 몰랑? 머죠?  문제는 일본에는 엄첨나게 많은 핵물질이 있다던요 지구인이 멸망 하자는건가요?
2년 전,김익중 교수가 전문가인가요?ㅋㅋ
2년 전,중국이 10배 높다는데 ᆢ왜 아닥하니
2년 전,"우리가 왜 일본전력회사를 
생각해주고  우리바다를 쓰레기를
버리게 해야하나
미친정부다 수산업 종사자는
그누구도 피해가 없다고는
생갃할수가 없다"
2년 전,그렇게 안전하면 일본 호수에 버리지 왜 바다에 버리려고 기를쓰나요
2년 전,거짓말쟁이 일본을 어찌 믿냐고?
2년 전,일본의 '괜찮다'를 어케믿음ㅋㅋ 후쿠시마 때도 괜찮다 이랬다는데...ㅋㅋㅋ
2년 전,한국 국짐당원들 초청해서 맥여  !
2년 전,윤석열은 부산 버리고 일본 선택
1년 전,맞아요.
1년 전,KBS는 선동이 아니고 사실을 전달하고 있습니다. 국제기구 어디에서도 도쿄전력에서도 안전하다는 근거를 못대고 있잖아요. 민관과학자들이 샘플채취해서 안전한지 여러차례 확인하게 하면 될것을 못하게 막고 있습니다. 상식저으로 생각해보세요.
2년 전,뭐가 10배 높다는건가요 중국이 지금 오염수를 방출하고 있다구요?  오염수랑 냉각수는 달라요 모자라신 분아...
1년 전,일본바다죠 우리바다아니고요 선동맙시다
1년 전,​ @진무술  일본 바다에 버리면 우리나라 바다까지 오는건 생각안하나? 젤 가깝게 피해보고 타격받는 나라는 우린데 왜 괜찮다고하는지
1년 전,"​ @진무술  그렇구나... 정부한테 돈 먹은 전문가들 말이 틀리지 않기를 바래야겠네요?ㅎㅎ
 ... 내부 픽폭을 높이는 삼중수소가 안전한거였구나... 많은양에 노출되면 암 발생률을 높이는 세슘도 안전한거였구나... 방사능 처리수에는 무려 세슘이 2개지... 세슘 134랑 세슘 137... 꾸준히 먹고 암 걸리라는 소리구나...ㅎㅎ... 어린이집 근무중인데 7월 이후부터는 두가지의 세슘과 삼중수소가 들어가있는 물에 분유를 타고 이유식 만들어서 먹이게 생겼네...ㅎㅎ... 이제 막 태어나 행복한 미래를 꿈꿀 아이들이 소아암에 걸릴 확률도 높아지겠네ㅎㅎ"
1년 전,​ @진무술 일본바다ㅋㅋㅋ 답답하시네?웃길려고하는겁니까?
1년 전,"방류가 아니라 핵오염수투기다
저렴한선택이 아니라
중대범죄행위다"
1년 전,우리나라가 더많이 방류해서
1년 전,석촌호수 전체 담수량의 4분의 1의 양이 많은 양인가요?
1년 전,그럼 누구를 믿을까요?
1년 전,미국도 못 믿고 국제 기관도 못 믿고 ㅋㅋㅋ
1년 전,상관없습니다 안전하니까  중국치가 문제지요
1년 전,그게 이득이긴 함 ㅋㅋ
2년 전,일본인이 다 처리해라 일본열도안으로 오염수방류~~!!
2년 전,100년 전에는 기준치가 지금보다 100배 높았다잖아. 지금 기준이 절대적일 수 없음. 방류 절대 반대
2년 전,"전세계가 들고 일어날 일인데 너무 조용하다.. 
지구에서 바다에서 나는 수산물은ㆍ 피해갈 수 있는 사람이 없는데..."
2년 전,"건강에 아무문제가 없으면 일본산과 강과 들에 뿌리라고~~ 
왜 바다에 뿌린다고 난리야??"
2년 전,니들이 안전하면 물을 쳐먹던지 아님 공장에쓰던지
2년 전,"안전하다는데 외교문제 일으키면서까지 아득바득 바다에 버리려는 이유에서 이미 일본이 스스로 자백한거잖아, 가장싸게 먹히는게 바로 그자리 땅에 버려서 하수구나 땅속으로 스며들게 하면 장땡인데 못버리는 이유는?"
2년 전,과학적 근거 없이 혹세 무민하지 마라. 위험하다면 국제원자력기구와 최대 이해관계자인 미국이 가만히 있겠냐?
2년 전,방류 절대 절대반대
2년 전,"해수욕장 안간다 
오염수 먹는다 아이가
니라면 가겠노."
2년 전,니들 공업 농업에 쓰라고 그니까 ㅋㄴㅋㅋ
2년 전,바다에 오염수를 방류하는 파렴치한 일본은 전세계에 영구적으로 피해 배상할 각오를 단단히 해라
2년 전,안전하면  쓰면되지  왜 방류해  쓸데가  천지고만
2년 전,"안전한 처리수 라면 🍜 당연히 바다에 버리기 보다는 담수화 해서 식수와 음료수, 술로 마셔서 소비를 하는 것이 맞다고 봅니다. 그렇게 하지 않는 것을 보면 위험한 방사능 오염수가 맞다고 봅니다."
2년 전,"사막에묻으면되는데
돈아끼려고주위나라에민폐끼치냐
일본이욕먹는이유가있네"
2년 전,이러니 애를 안낳고 살지 다음세대에 저 재앙을 이어서 받을텐데
2년 전,중국인처럼 마셔서 없애자 이런건 없나?
2년 전,일본놈들
2년 전,"여름일 때 태풍 일어나면 방류 이동경로는 며칠 내로 우리나라 해역으로 넘어온다 그리고 수산물 뿐만 아니라 김, 미역, 조개, 전복, 어패류, 양식에 종사하시는 분들은 각종 피해를 입겠지"
1년 전,그냥 지들 꼴리는대로 규정하는거라 보시면됩니다.
1년 전,방사능이 100밀리시버트부터 암발생이 소폭 0.1~0.5퍼센트 증가하고 그래서 1밀리시버트로 관리하는거에요. 100밀리시버트 이하는 수십년간 연구해도 아예 관측도 안됨.
1년 전,"1mSv가 위험하다는게 증명이 될거라구요?😮

우리나라 폐CT 검진으로 맨날 찍는데 피폭량이 평균 5mSv에요. 그럼 왜 폐CT찍으시나요?

다 암걸릴텐데 ICRP(국제방사선방호위원회)에서도 미쳤다고 1000mSv 피폭시 통계적 암 발생 확률이 5%라고 했을까요?"
1년 전,서양인들 대부분 일뽕들임
1년 전,ㅋㅋㅋㅋㅋㅋ 정치를 이렇게 모르네
1년 전,정수처리해도 그보다 덜나올듯 그냥 마셔서 응원하세요!
1년 전,우리나라의 안전한 원전 냉각수나 쳐마시면서 떠들어대세요.
1년 전,태풍으로 해류가 바뀐다고?ㅋㅋㅋㅋㅋㅋㅋ
1년 전, @슈퍼손은슈퍼콘  해류가 바뀌겠냐? 태풍 발생하면 기압과 해류가 불안정해져 유입 경로가 생긴다는 말이지 어휴 ㅉㅉ
1년 전,그래서 지금 방류 시작했는데 우리나라에 오나요? 언제 오나요? 후쿠시마 바로 앞에서도 너무나 정상인데요. 삼중수소 1.5베크렐/리터. 세슘 불검출 ㅋㅋ
2년 전,바다는 세계가 쓰는 우물입니다. 일본의 방류 행위는 우물에 독극물을 살포 하는 것입니다.
2년 전,오염수다 처리수가 아니라
2년 전,"돈없는 일제가하는짓이 그렇죠!! 
인터넷이 잘안돼 없애는 기술있는 나라도 못찾나!!
검색하면 여러방법이 있을텐데!! 
콘크리트로 고정시켜 일본에 묻어!!"
2년 전,미개한티 내는 한국이네  이미 문정권때 문재없다고 나온걸  반일한다고 발표는 안하고  뭐한건데  생각없는 국민들만 있는게  아니거든?
2년 전,"그래 농약처럼 적으면 적을수록 좋은데, 바다에 농약 한 드럼통(이재명 아님ㅎ) 붓는다고 병나고 그렇지 않다고 석사 박사 전문가들이 그러잖아. 이해를 못하는 건가? 국제기준 에 부합하는 안전한 양 가지고 호들갑 떨거면 그 국제기준에 부합하지 않는 중국 원자력 발전소에서 나오는 방사능 가지도 호들갑 떨라고. 그냥 일본만 보면 발작버튼마냥 다 안좋게 보이고 혐오하고 싶어서 호들갑 떠는거잖아."
2년 전,영향이 없다고가 아니라 적다고 말하는데 이걸 왜 해야됨?
2년 전,"일본은 스스로 자멸하겠네? 일본은 최대 수산물 소비국이자 나라 전체가 바다를 끼고 있는 섬나라다. 그런 일본이 자기네 땅에 보관하면 돈은 들지만 안전한 오염수를 자기들 바다에 들이 붓는다? 이게 그렇게 위험한 결정이면 일본은 스스로 자멸하는 짓을 하려고 하는거 아니냐고.ㅋ 옛날에 광우뻥 때도 그렇게 미국소가 위험하면 미국에도 광우병 사례가 많아야하는거 아니냐고 벼락맞아 죽은 사람보다 적은데 위험한거 맞냐니까 양놈보다 동양놈이 더 취약하다고 지꺼리더만.ㅋㅋ 그래서 미국에 사는 동양인은 한명도 안걸렸다니까.ㅋㅋ 상태 안좋은 고기만 우리나라로 수출한다길래..ㅋㅋ 우리나라 검역원가 수입원가 육가공업체는 눈뜬 장님이냐고 상태 안좋으면 상품성이 없는데 수입을 하겠냐고 했더니. 아무튼 다~ 죽는다고 그러더라.ㅋㅋㅋ ㅅㅂ
대가리 있으면 생각이란걸 해라. 어짜피 방류하는거 조사는 iaea에서 할거고 거기서 안전하다고 하면 그냥 별 문제없는거다."
2년 전,"안전 하다면, 일본인들이 마셔서 증명 해주세요!
농업용수, 생활용수로도 쓰시고요!"
2년 전,나 거기살고있는 한국인 입니다  사람 살고있는 곳 너무공격하지맙시다
2년 전,님 광우병때반대시위나갔죠??ㅋㅋㅋㅋㅋ
2년 전, @강동훈-o2r  일본의 상황을 모르시고 이런 댓글 사양합니다. 체르노빌 두배 이상의 상황입니다.
2년 전, @강동훈-o2r   댓글러 이시구만...한심한~~
2년 전,"너무 확실한 표현 입니다
전 세계인들이 함께 사용하는 우물!"
2년 전,"​ @강동훈-o2r  
왜 자꾸 조작질 하지?
월령 30개월 이하  도축우 수입
그나마 MB는 국민들 분노를 받아 들인 결과!"
2년 전,"​ @강동훈-o2r  동훈이는 재판결과 협상
청와대 문건은 아니?"
1년 전, @darkani5665  전 무교구요~ 정신병자처럼 인형안고자진않아요^^
1년 전," 반공  

너는 군대도 안간 주제에 왜 반공 타령함?

기독교가 저지르는 성범죄에 대해서는 왜 뭐라 안함?

경상도에서 세달 내내 터진 여성 폭행, 성범죄 사건에 대해서는 왜 뭐라 안함?"
1년 전," 안티 커뮤니스트  

최근 세달 동안 터진 

여성 폭행, 아동 학대사, 외국인 여성 폭행, 납치 여성 살해, 장애인 폭행, 노인 폭행 ... 뒤돌려차기 사건 .... 정유정 사건...

이거 죄다 니 고향 경상도에서 터졌다..... ^^

경상도 사건 아닌거 있나 하나라고 찾아봐라

ㅋㅋㅋㅋㅋ

전 국민이 니네 경상도 죄다 혐오해....

니네만 그거 인정 안하고 그걸 전라도라고 믿고 싶은거지...

여기 서울 올라와서 길거리에서 경상도 사투리 한번 써봐라...

사람들이 바퀴벌레 취급을 하지..."
